,Datetime,Open,High,Low,Close,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_80,RSI_14_B_20,MA10,MA20,MA50,macds1,macdss1,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macdh_s1,macdh_trend_abv_up,macdh_trend_abv_dn,macdh_trend_blw_up,macdh_trend_blw_dn,macdps1,macdsps1,dn_to_up,up_to_dn,vol_gt2
255,2022-06-30 02:09:00,11691.0,11691.0,11691.0,11691.0,5.736770558913122,1.2298921858830862,4.506878373030036,71.30577715842927,0,0,11685.2,11678.8125,11672.235,5.860111542529921,4.777525006930013,n,n,n,n,1.3219478960432927,n,n,n,n,5.521353222602556,4.199405326559264,n,n,y
256,2022-06-30 02:10:00,11691.25,11691.25,11691.25,11691.25,5.860111542529921,1.0825865355999085,4.777525006930013,71.54447754484977,0,0,11687.0,11679.9875,11673.055,5.790249218669487,4.980069849277908,n,n,n,n,1.2298921858830862,n,n,n,n,5.736770558913122,4.506878373030036,n,n,y
257,2022-06-30 02:10:00,11690.0,11690.0,11690.0,11690.0,5.790249218669487,0.8101793693915793,4.980069849277908,68.47715767108437,0,0,11687.65,11680.6125,11673.77,5.968673332810795,5.177790545984485,n,n,n,n,1.0825865355999085,n,n,n,n,5.860111542529921,4.777525006930013,n,n,y
258,2022-06-30 02:11:00,11693.75,11693.75,11693.75,11693.75,5.968673332810795,0.7908827868263097,5.177790545984485,72.3122556699601,0,0,11688.95,11681.4375,11674.555,6.678621874285454,5.477956811644679,n,n,n,n,0.8101793693915793,n,n,n,n,5.790249218669487,4.980069849277908,n,n,y
259,2022-06-30 02:11:00,11701.75,11701.75,11701.75,11701.75,6.678621874285454,1.200665062640775,5.477956811644679,78.36063489949868,0,0,11690.675,11682.85,11675.335,7.4578850121997675,5.873942451755697,n,n,n,n,0.7908827868263097,n,n,n,n,5.968673332810795,5.177790545984485,n,n,y
260,2022-06-30 02:12:00,11705.5,11705.5,11705.5,11705.5,7.4578850121997675,1.5839425604440702,5.873942451755697,80.50990660628325,1,0,11692.75,11684.5,11676.21,8.003371687065737,6.2998282988177055,n,n,n,n,1.200665062640775,n,n,n,n,6.678621874285454,5.477956811644679,n,n,y
261,2022-06-30 02:12:00,11705.75,11705.75,11705.75,11705.75,8.003371687065737,1.7035433882480318,6.2998282988177055,80.64790316616912,1,0,11694.825,11686.3,11677.03,8.31959775213545,6.703782189481254,n,n,n,n,1.5839425604440702,n,n,n,n,7.4578850121997675,5.873942451755697,n,n,y
262,2022-06-30 02:13:00,11705.5,11705.5,11705.5,11705.5,8.31959775213545,1.6158155626541966,6.703782189481254,80.03761749187568,1,0,11696.675,11688.1625,11677.845,9.110719623606201,7.185169676306243,n,n,n,n,1.7035433882480318,n,n,n,n,8.003371687065737,6.2998282988177055,n,n,y
263,2022-06-30 02:13:00,11713.5,11713.5,11713.5,11713.5,9.110719623606201,1.9255499472999578,7.185169676306243,84.16664447176852,1,0,11698.875,11690.2375,11678.86,9.666604626911067,7.6814566664272075,n,n,n,n,1.6158155626541966,n,n,n,n,8.31959775213545,6.703782189481254,n,n,y
264,2022-06-30 02:14:00,11714.0,11714.0,11714.0,11714.0,9.666604626911067,1.985147960483859,7.6814566664272075,84.38404895078745,1,0,11701.2,11692.325,11679.85,10.271168608111111,8.199399054763989,n,n,n,n,1.9255499472999578,n,n,n,n,9.110719623606201,7.185169676306243,n,n,y
265,2022-06-30 02:14:00,11717.5,11717.5,11717.5,11717.5,10.271168608111111,2.0717695533471225,8.199399054763989,85.84882352842641,1,0,11703.85,11694.525,11680.875,10.687608552263555,8.697040954263901,n,n,n,n,1.985147960483859,n,n,n,n,9.666604626911067,7.6814566664272075,n,n,y
266,2022-06-30 02:15:00,11718.25,11718.25,11718.25,11718.25,10.687608552263555,1.9905675979996538,8.697040954263901,86.1486516127852,1,0,11706.55,11696.775,11681.975,10.792367955205918,9.116106354452304,n,n,n,n,2.0717695533471225,n,n,n,n,10.271168608111111,8.199399054763989,n,n,y
267,2022-06-30 02:15:00,11717.0,11717.0,11717.0,11717.0,10.792367955205918,1.6762616007536142,9.116106354452304,82.99254070444442,1,0,11709.25,11698.45,11682.835,10.611853322694515,9.415255748100746,n,n,n,n,1.9905675979996538,n,n,n,n,10.687608552263555,8.697040954263901,n,n,y
268,2022-06-30 02:16:00,11715.25,11715.25,11715.25,11715.25,10.611853322694515,1.1965975745937687,9.415255748100746,78.64837630662043,0,0,11711.4,11700.175,11683.665,11.226984555652962,9.77760150961119,n,n,n,n,1.6762616007536142,n,n,n,n,10.792367955205918,9.116106354452304,n,n,y
269,2022-06-30 02:16:00,11726.25,11726.25,11726.25,11726.25,11.226984555652962,1.4493830460417723,9.77760150961119,84.23453526002999,1,0,11713.85,11702.2625,11684.82,11.361608917024569,10.094402991093865,n,n,n,n,1.1965975745937687,n,n,n,n,10.611853322694515,9.415255748100746,n,n,y
270,2022-06-30 02:17:00,11723.5,11723.5,11723.5,11723.5,11.361608917024569,1.2672059259307034,10.094402991093865,78.69165193522558,0,0,11715.65,11704.2,11685.93,10.420227901950057,10.159567973265103,n,n,n,n,1.4493830460417723,n,n,n,n,11.226984555652962,9.77760150961119,n,n,y
271,2022-06-30 02:17:00,11712.0,11712.0,11712.0,11712.0,10.420227901950057,0.26065992868495336,10.159567973265103,60.70277892527739,0,0,11716.275,11705.55,11686.74,9.683587757353962,10.064371930082874,y,y,n,n,1.2672059259307034,n,n,n,n,11.361608917024569,10.094402991093865,n,n,y
272,2022-06-30 02:18:00,11713.5,11713.5,11713.5,11713.5,9.683587757353962,-0.3807841727289123,10.064371930082874,61.92539145600007,0,0,11717.075,11706.875,11687.49,9.135694906091885,9.878636525284676,n,n,y,y,0.26065992868495336,y,n,n,y,10.420227901950057,10.159567973265103,n,y,y
273,2022-06-30 02:18:00,11715.25,11715.25,11715.25,11715.25,9.135694906091885,-0.7429416191927913,9.878636525284676,63.35771466063763,0,0,11717.25,11708.0625,11688.33,8.582380621985067,9.619385344624755,n,n,n,n,-0.3807841727289123,n,n,n,n,9.683587757353962,10.064371930082874,n,n,y
274,2022-06-30 02:19:00,11715.0,11715.0,11715.0,11715.0,8.582380621985067,-1.0370047226396881,9.619385344624755,62.99314083370056,0,0,11717.35,11709.275,11689.13,8.15078247207748,9.3256647701153,n,n,n,n,-0.7429416191927913,n,n,n,n,9.135694906091885,9.878636525284676,n,n,y
275,2022-06-30 02:19:00,11716.25,11716.25,11716.25,11716.25,8.15078247207748,-1.1748822980378186,9.3256647701153,64.10531006829669,0,0,11717.225,11710.5375,11689.985,7.759635403379434,9.012458896768127,n,n,n,n,-1.0370047226396881,n,n,n,n,8.582380621985067,9.619385344624755,n,n,y
276,2022-06-30 02:20:00,11716.75,11716.75,11716.75,11716.75,7.759635403379434,-1.2528234933886928,9.012458896768127,64.56406132398116,0,0,11717.075,11711.8125,11690.76,6.866176755214838,8.583202468457468,n,n,n,n,-1.1748822980378186,n,n,n,n,8.15078247207748,9.3256647701153,n,n,y
277,2022-06-30 02:20:00,11710.5,11710.5,11710.5,11710.5,6.866176755214838,-1.7170257132426308,8.583202468457468,55.0866799965152,0,0,11716.425,11712.8375,11691.485,6.327242751607628,8.1320105250875,n,n,n,n,-1.2528234933886928,n,n,n,n,7.759635403379434,9.012458896768127,n,n,y
278,2022-06-30 02:21:00,11713.5,11713.5,11713.5,11713.5,6.327242751607628,-1.8047677734798722,8.1320105250875,58.254314272975996,0,0,11716.25,11713.825,11692.295,5.573636421127958,7.6203357042955915,n,n,n,n,-1.7170257132426308,n,n,n,n,6.866176755214838,8.583202468457468,n,n,y
279,2022-06-30 02:21:00,11710.25,11710.25,11710.25,11710.25,5.573636421127958,-2.0466992831676336,7.6203357042955915,53.82543151059718,0,0,11714.65,11714.25,11693.055,4.939629906693881,7.084194544775249,n,n,n,n,-1.8047677734798722,n,n,n,n,6.327242751607628,8.1320105250875,n,n,y
280,2022-06-30 02:22:00,11710.5,11710.5,11710.5,11710.5,4.939629906693881,-2.144564638081368,7.084194544775249,54.11442205092044,0,0,11713.35,11714.5,11693.835,4.945013635764553,6.65635836297311,n,n,n,n,-2.0466992831676336,n,n,n,n,5.573636421127958,7.6203357042955915,n,n,y
281,2022-06-30 02:22:00,11717.5,11717.5,11717.5,11717.5,4.945013635764553,-1.711344727208557,6.65635836297311,61.39924915222983,0,0,11713.9,11715.0875,11694.785,4.932764265255173,6.311639543429523,n,n,n,n,-2.144564638081368,n,n,n,n,4.939629906693881,7.084194544775249,n,n,y
282,2022-06-30 02:23:00,11718.0,11718.0,11718.0,11718.0,4.932764265255173,-1.37887527817435,6.311639543429523,61.86496799044483,0,0,11714.35,11715.7125,11695.72,4.946725422090822,6.038656719161783,n,n,n,n,-1.711344727208557,n,n,n,n,4.945013635764553,6.65635836297311,n,n,y
283,2022-06-30 02:23:00,11719.0,11719.0,11719.0,11719.0,4.946725422090822,-1.0919312970709614,6.038656719161783,62.830852784428956,0,0,11714.725,11715.9875,11696.74,4.861404671211858,5.803206309571798,n,n,n,n,-1.37887527817435,n,n,n,n,4.932764265255173,6.311639543429523,n,n,y
284,2022-06-30 02:24:00,11718.5,11718.5,11718.5,11718.5,4.861404671211858,-0.9418016383599399,5.803206309571798,61.985484593810384,0,0,11715.075,11716.2125,11697.775,4.26052482740306,5.49467001313805,n,n,n,n,-1.0919312970709614,n,n,n,n,4.946725422090822,6.038656719161783,n,n,y
285,2022-06-30 02:24:00,11712.5,11712.5,11712.5,11712.5,4.26052482740306,-1.2341451857349899,5.49467001313805,52.80412985050526,0,0,11714.7,11715.9625,11698.68,3.661424951742447,5.128021000858929,n,n,n,n,-0.9418016383599399,n,n,n,n,4.861404671211858,5.803206309571798,n,n,y
286,2022-06-30 02:25:00,11711.5,11711.5,11711.5,11711.5,3.661424951742447,-1.4665960491164824,5.128021000858929,51.43664404998483,0,0,11714.175,11715.625,11699.555,3.5491794656627462,4.812252693819692,n,n,n,n,-1.2341451857349899,n,n,n,n,4.26052482740306,5.49467001313805,n,n,y
287,2022-06-30 02:25:00,11716.5,11716.5,11716.5,11716.5,3.5491794656627462,-1.2630732281569461,4.812252693819692,57.379895836906655,0,0,11714.775,11715.6,11700.335,3.580335515422121,4.565869258140178,n,n,n,n,-1.4665960491164824,n,n,n,n,3.661424951742447,5.128021000858929,n,n,y
288,2022-06-30 02:26:00,11718.5,11718.5,11718.5,11718.5,3.580335515422121,-0.985533742718057,4.565869258140178,59.51423047186455,0,0,11715.275,11715.7625,11701.16,3.5639439815822698,4.365484202828596,n,n,n,n,-1.2630732281569461,n,n,n,n,3.5491794656627462,4.812252693819692,n,n,y
289,2022-06-30 02:26:00,11718.5,11718.5,11718.5,11718.5,3.5639439815822698,-0.8015402212463263,4.365484202828596,59.51423047186456,0,0,11716.1,11715.375,11702.06,3.61020196525169,4.214427755313215,n,n,n,n,-0.985533742718057,n,n,n,n,3.580335515422121,4.565869258140178,n,n,y
290,2022-06-30 02:27:00,11719.75,11719.75,11719.75,11719.75,3.61020196525169,-0.6042257900615251,4.214427755313215,60.932355797981394,0,0,11717.025,11715.1875,11703.005,3.186498653705712,4.008841934991715,n,n,n,n,-0.8015402212463263,n,n,n,n,3.5639439815822698,4.365484202828596,n,n,y
291,2022-06-30 02:27:00,11714.5,11714.5,11714.5,11714.5,3.186498653705712,-0.8223432812860025,4.008841934991715,52.59893786486186,0,0,11716.725,11715.3125,11703.9,2.479192655730003,3.7029120791393724,n,n,n,n,-0.6042257900615251,n,n,n,n,3.61020196525169,4.214427755313215,n,n,y
292,2022-06-30 02:28:00,11710.25,11710.25,11710.25,11710.25,2.479192655730003,-1.2237194234093693,3.7029120791393724,46.99560124197641,0,0,11715.95,11715.15,11704.74,2.475130205397363,3.4573557043909706,n,n,n,n,-0.8223432812860025,n,n,n,n,3.186498653705712,4.008841934991715,n,n,y
293,2022-06-30 02:28:00,11717.5,11717.5,11717.5,11717.5,2.475130205397363,-0.9822254989936074,3.4573557043909706,55.67103320358885,0,0,11715.8,11715.2625,11705.65,2.3440256621997833,3.234689695952733,n,n,n,n,-1.2237194234093693,n,n,n,n,2.479192655730003,3.7029120791393724,n,n,y
294,2022-06-30 02:29:00,11716.25,11716.25,11716.25,11716.25,2.3440256621997833,-0.8906640337529499,3.234689695952733,54.0290701573229,0,0,11715.575,11715.325,11706.53,2.0351087048547924,2.994773497733145,n,n,n,n,-0.9822254989936074,n,n,n,n,2.475130205397363,3.4573557043909706,n,n,y
295,2022-06-30 02:29:00,11714.0,11714.0,11714.0,11714.0,2.0351087048547924,-0.9596647928783524,2.994773497733145,51.107120697219166,0,0,11715.725,11715.2125,11707.34,1.5305713883590215,2.70193307585832,n,n,n,n,-0.8906640337529499,n,n,n,n,2.3440256621997833,3.234689695952733,n,n,y
296,2022-06-30 02:30:00,11711.0,11711.0,11711.0,11711.0,1.5305713883590215,-1.1713616874992985,2.70193307585832,47.4243867107366,0,0,11715.675,11714.925,11708.095,0.3600014522053243,2.233546751127721,n,n,n,n,-0.9596647928783524,n,n,n,n,2.0351087048547924,2.994773497733145,n,n,n
297,2022-06-30 02:30:00,11701.5,11701.5,11701.5,11701.5,0.3600014522053243,-1.8735452989223966,2.233546751127721,38.06924737057532,0,0,11714.175,11714.475,11708.455,-0.3019550670269382,1.726446387496789,n,n,n,n,-1.1713616874992985,n,n,n,n,1.5305713883590215,2.70193307585832,n,n,n
298,2022-06-30 02:31:00,11704.75,11704.75,11704.75,11704.75,-0.3019550670269382,-2.028401454523727,1.726446387496789,42.265200588895766,0,0,11712.8,11714.0375,11708.935,-1.016571085603573,1.1778428928767166,n,n,n,n,-1.8735452989223966,n,n,n,n,0.3600014522053243,2.233546751127721,n,n,n
299,2022-06-30 02:31:00,11702.25,11702.25,11702.25,11702.25,-1.016571085603573,-2.1944139784802896,1.1778428928767166,40.01908175189282,0,0,11711.175,11713.6375,11709.29,-1.6047566148536134,0.6213229913306506,n,n,n,n,-2.028401454523727,n,n,n,n,-0.3019550670269382,1.726446387496789,n,n,n
300,2022-06-30 02:32:00,11701.75,11701.75,11701.75,11701.75,-1.6047566148536134,-2.226079606184264,0.6213229913306506,39.56619588144606,0,0,11709.375,11713.2,11709.63,-1.9475828088252456,0.10754183129947137,n,n,n,n,-2.1944139784802896,n,n,n,n,-1.016571085603573,1.1778428928767166,n,n,n
301,2022-06-30 02:32:00,11703.0,11703.0,11703.0,11703.0,-1.9475828088252456,-2.055124640124717,0.10754183129947137,41.35306069084942,0,0,11708.225,11712.475,11709.99,-2.3136422735169617,-0.37669498966381526,n,n,n,n,-2.226079606184264,n,n,n,n,-1.6047566148536134,0.6213229913306506,n,n,n
302,2022-06-30 02:33:00,11701.5,11701.5,11701.5,11701.5,-2.3136422735169617,-1.9369472838531465,-0.37669498966381526,39.83111162028197,0,0,11707.35,11711.65,11710.28,-2.633903765530704,-0.828136744837193,n,n,n,n,-2.055124640124717,n,n,n,n,-1.9475828088252456,0.10754183129947137,n,n,y
303,2022-06-30 02:33:00,11700.75,11700.75,11700.75,11700.75,-2.633903765530704,-1.8057670206935108,-0.828136744837193,39.057100591539864,0,0,11705.675,11710.7375,11710.465,-2.854804891574531,-1.2334703741846607,n,n,n,n,-1.9369472838531465,n,n,n,n,-2.3136422735169617,-0.37669498966381526,n,n,y
304,2022-06-30 02:34:00,11700.75,11700.75,11700.75,11700.75,-2.854804891574531,-1.6213345173898706,-1.2334703741846607,39.057100591539864,0,0,11704.125,11709.85,11710.665,-3.194772384724274,-1.6257307762925834,n,n,n,n,-1.8057670206935108,n,n,n,n,-2.633903765530704,-0.828136744837193,n,n,y
305,2022-06-30 02:34:00,11698.25,11698.25,11698.25,11698.25,-3.194772384724274,-1.5690416084316907,-1.6257307762925834,36.32803051461524,0,0,11702.55,11709.1375,11710.81,-3.364891960443856,-1.9735630131228379,n,n,n,n,-1.6213345173898706,n,n,n,n,-2.854804891574531,-1.2334703741846607,n,n,y
306,2022-06-30 02:35:00,11699.0,11699.0,11699.0,11699.0,-3.364891960443856,-1.3913289473210182,-1.9735630131228379,37.73366982959077,0,0,11701.35,11708.5125,11710.965,-3.459830181187499,-2.27081644673577,n,n,n,n,-1.5690416084316907,n,n,n,n,-3.194772384724274,-1.6257307762925834,n,n,y
307,2022-06-30 02:35:00,11699.0,11699.0,11699.0,11699.0,-3.459830181187499,-1.1890137344517289,-2.27081644673577,37.73366982959077,0,0,11701.1,11707.6375,11711.145,-3.55461277372342,-2.5275757121333,n,n,n,n,-1.3913289473210182,n,n,n,n,-3.364891960443856,-1.9735630131228379,n,n,y
308,2022-06-30 02:36:00,11698.25,11698.25,11698.25,11698.25,-3.55461277372342,-1.02703706159012,-2.5275757121333,36.79168341714952,0,0,11700.45,11706.625,11711.235,-3.847623491250488,-2.7915852679567377,n,n,n,n,-1.1890137344517289,n,n,n,n,-3.459830181187499,-2.27081644673577,n,n,y
309,2022-06-30 02:36:00,11695.0,11695.0,11695.0,11695.0,-3.847623491250488,-1.0560382232937502,-2.7915852679567377,32.952722621355726,0,0,11699.725,11705.45,11711.1,-3.9336276318626915,-3.0199937407379283,n,n,n,n,-1.02703706159012,n,n,n,n,-3.55461277372342,-2.5275757121333,n,n,y
310,2022-06-30 02:37:00,11696.25,11696.25,11696.25,11696.25,-3.9336276318626915,-0.9136338911247632,-3.0199937407379283,35.73039477571083,0,0,11699.175,11704.275,11710.915,-3.4775496493584797,-3.1115049224620384,n,n,n,n,-1.0560382232937502,n,n,n,n,-3.847623491250488,-2.7915852679567377,n,n,y
311,2022-06-30 02:37:00,11702.25,11702.25,11702.25,11702.25,-3.4775496493584797,-0.3660447268964413,-3.1115049224620384,47.06633879023059,0,0,11699.1,11703.6625,11710.845,-2.9210492397105554,-3.073413785911742,y,y,n,n,-0.9136338911247632,n,n,n,n,-3.9336276318626915,-3.0199937407379283,n,n,y
312,2022-06-30 02:38:00,11704.25,11704.25,11704.25,11704.25,-2.9210492397105554,0.15236454620118645,-3.073413785911742,50.218329676874475,0,0,11699.375,11703.3625,11710.82,-2.172554055630826,-2.8932418398555586,n,n,y,y,-0.3660447268964413,n,y,y,n,-3.4775496493584797,-3.1115049224620384,y,n,y
313,2022-06-30 02:38:00,11707.75,11707.75,11707.75,11707.75,-2.172554055630826,0.7206877842247326,-2.8932418398555586,55.24122308683961,0,0,11700.075,11702.875,11710.705,-1.6411398338532308,-2.6428214386550932,n,n,n,n,0.15236454620118645,n,n,n,n,-2.9210492397105554,-3.073413785911742,n,n,y
314,2022-06-30 02:39:00,11706.75,11706.75,11706.75,11706.75,-1.6411398338532308,1.0016816048018624,-2.6428214386550932,53.57786207861251,0,0,11700.675,11702.4,11710.56,-1.325745331505459,-2.379406217225166,n,n,n,n,0.7206877842247326,n,n,n,n,-2.172554055630826,-2.8932418398555586,n,n,n
315,2022-06-30 02:39:00,11705.25,11705.25,11705.25,11705.25,-1.325745331505459,1.0536608857197072,-2.379406217225166,51.09268194263639,0,0,11701.375,11701.9625,11710.315,-0.9039890082240163,-2.084322775424936,n,n,n,n,1.0016816048018624,n,n,n,n,-1.6411398338532308,-2.6428214386550932,n,n,n
316,2022-06-30 02:40:00,11707.25,11707.25,11707.25,11707.25,-0.9039890082240163,1.1803337672009198,-2.084322775424936,54.14666644070033,0,0,11702.2,11701.775,11710.095,-1.8396045497192972,-2.0353791302838085,n,n,n,n,1.0536608857197072,n,n,n,n,-1.325745331505459,-2.379406217225166,n,n,n
317,2022-06-30 02:40:00,11691.25,11691.25,11691.25,11691.25,-1.8396045497192972,0.19577458056451125,-2.0353791302838085,35.206309670964444,0,0,11701.425,11701.2625,11709.58,-2.491843454881746,-2.126671995203396,y,y,n,n,1.1803337672009198,n,n,n,n,-0.9039890082240163,-2.084322775424936,n,n,n
318,2022-06-30 02:41:00,11692.0,11692.0,11692.0,11692.0,-2.491843454881746,-0.36517145967834974,-2.126671995203396,36.33058646023634,0,0,11700.8,11700.625,11709.115,-2.6553714466190286,-2.2324118854865227,n,n,y,y,0.19577458056451125,y,n,n,y,-1.8396045497192972,-2.0353791302838085,n,y,y
319,2022-06-30 02:41:00,11696.0,11696.0,11696.0,11696.0,-2.6553714466190286,-0.4229595611325059,-2.2324118854865227,42.10085579253796,0,0,11700.9,11700.3125,11708.51,-2.833003104571617,-2.3525301293035414,n,n,n,n,-0.36517145967834974,n,n,n,n,-2.491843454881746,-2.126671995203396,n,n,y
320,2022-06-30 02:42:00,11695.0,11695.0,11695.0,11695.0,-2.833003104571617,-0.4804729752680754,-2.3525301293035414,41.09806282677837,0,0,11700.775,11699.975,11707.94,-3.4185207499249373,-2.5657282534278205,n,n,n,n,-0.4229595611325059,n,n,n,n,-2.6553714466190286,-2.2324118854865227,n,n,y
321,2022-06-30 02:42:00,11689.0,11689.0,11689.0,11689.0,-3.4185207499249373,-0.8527924964971167,-2.5657282534278205,35.616465740066445,0,0,11699.45,11699.275,11707.48,-3.8781881843187875,-2.828220239606014,n,n,n,n,-0.4804729752680754,n,n,n,n,-2.833003104571617,-2.3525301293035414,n,n,y
322,2022-06-30 02:43:00,11688.5,11688.5,11688.5,11688.5,-3.8781881843187875,-1.0499679447127734,-2.828220239606014,35.19518419120571,0,0,11697.875,11698.625,11706.98,-3.8949853117283055,-3.0415732540304723,n,n,n,n,-0.8527924964971167,n,n,n,n,-3.4185207499249373,-2.5657282534278205,n,n,y
323,2022-06-30 02:43:00,11692.25,11692.25,11692.25,11692.25,-3.8949853117283055,-0.8534120576978332,-3.0415732540304723,40.84648137793489,0,0,11696.325,11698.2,11706.52,-3.9634732570011693,-3.2259532546246117,n,n,n,n,-1.0499679447127734,n,n,n,n,-3.8781881843187875,-2.828220239606014,n,n,y
324,2022-06-30 02:44:00,11691.0,11691.0,11691.0,11691.0,-3.9634732570011693,-0.7375200023765576,-3.2259532546246117,39.606622922782066,0,0,11694.75,11697.7125,11706.04,-4.031793177005966,-3.3871212391008827,n,n,n,n,-0.8534120576978332,n,n,n,n,-3.8949853117283055,-3.0415732540304723,n,n,y
325,2022-06-30 02:44:00,11690.25,11690.25,11690.25,11690.25,-4.031793177005966,-0.6446719379050831,-3.3871212391008827,38.84474452455435,0,0,11693.25,11697.3125,11705.52,-3.9197156992104283,-3.493640131122792,n,n,n,n,-0.7375200023765576,n,n,n,n,-3.9634732570011693,-3.2259532546246117,n,n,y
326,2022-06-30 02:45:00,11691.75,11691.75,11691.75,11691.75,-3.9197156992104283,-0.42607556808763647,-3.493640131122792,41.27770764771606,0,0,11691.7,11696.95,11705.02,-4.505185302656173,-3.695949165429468,n,n,n,n,-0.6446719379050831,n,n,n,n,-4.031793177005966,-3.3871212391008827,n,n,y
327,2022-06-30 02:45:00,11682.75,11682.75,11682.75,11682.75,-4.505185302656173,-0.809236137226705,-3.695949165429468,32.83665536615967,0,0,11690.85,11696.1375,11704.465,-4.932488435808409,-3.943257019505256,n,n,n,n,-0.42607556808763647,n,n,n,n,-3.9197156992104283,-3.493640131122792,n,n,y
328,2022-06-30 02:46:00,11682.5,11682.5,11682.5,11682.5,-4.932488435808409,-0.989231416303153,-3.943257019505256,32.63700345151964,0,0,11689.9,11695.35,11703.845,-4.891971079323412,-4.132999831468887,n,n,n,n,-0.809236137226705,n,n,n,n,-4.505185302656173,-3.695949165429468,n,n,y
329,2022-06-30 02:46:00,11686.5,11686.5,11686.5,11686.5,-4.891971079323412,-0.7589712478545243,-4.132999831468887,39.02508476714929,0,0,11688.95,11694.925,11703.37,-4.744648693709678,-4.255329603917046,n,n,n,n,-0.989231416303153,n,n,n,n,-4.932488435808409,-3.943257019505256,n,n,y
330,2022-06-30 02:47:00,11687.25,11687.25,11687.25,11687.25,-4.744648693709678,-0.48931908979263206,-4.255329603917046,40.1707262335634,0,0,11688.175,11694.475,11702.905,-4.874300400779248,-4.379123763289487,n,n,n,n,-0.7589712478545243,n,n,n,n,-4.891971079323412,-4.132999831468887,n,n,y
331,2022-06-30 02:47:00,11683.5,11683.5,11683.5,11683.5,-4.874300400779248,-0.49517663748976126,-4.379123763289487,36.48003700610485,0,0,11687.625,11693.5375,11702.225,-5.159648029955861,-4.535228616622762,n,n,n,n,-0.48931908979263206,n,n,n,n,-4.744648693709678,-4.255329603917046,n,n,y
332,2022-06-30 02:48:00,11680.5,11680.5,11680.5,11680.5,-5.159648029955861,-0.6244194133330989,-4.535228616622762,33.80429436816155,0,0,11686.825,11692.35,11701.475,-5.0452093003368645,-4.637224753365582,n,n,n,n,-0.49517663748976126,n,n,n,n,-4.874300400779248,-4.379123763289487,n,n,y
333,2022-06-30 02:48:00,11684.0,11684.0,11684.0,11684.0,-5.0452093003368645,-0.4079845469712824,-4.637224753365582,39.38984433651688,0,0,11686.0,11691.1625,11700.775,-4.898054064306052,-4.689390615553676,n,n,n,n,-0.6244194133330989,n,n,n,n,-5.159648029955861,-4.535228616622762,n,n,y
334,2022-06-30 02:49:00,11684.0,11684.0,11684.0,11684.0,-4.898054064306052,-0.2086634487523762,-4.689390615553676,39.38984433651688,0,0,11685.3,11690.025,11700.085,-5.065974559560345,-4.7647074043550095,n,n,n,n,-0.4079845469712824,n,n,n,n,-5.0452093003368645,-4.637224753365582,n,n,y
335,2022-06-30 02:49:00,11679.75,11679.75,11679.75,11679.75,-5.065974559560345,-0.30126715520533587,-4.7647074043550095,35.206279446201556,0,0,11684.25,11688.75,11699.43,-5.259462416986935,-4.863658406881394,n,n,n,n,-0.2086634487523762,n,n,n,n,-4.898054064306052,-4.689390615553676,n,n,y
336,2022-06-30 02:50:00,11678.25,11678.25,11678.25,11678.25,-5.259462416986935,-0.39580401010554045,-4.863658406881394,33.840181189402834,0,0,11682.9,11687.3,11698.765,-5.4907197136381,-4.989070668232736,n,n,n,n,-0.30126715520533587,n,n,n,n,-5.065974559560345,-4.7647074043550095,n,n,y
337,2022-06-30 02:50:00,11676.5,11676.5,11676.5,11676.5,-5.4907197136381,-0.5016490454053644,-4.989070668232736,32.267092831756386,0,0,11682.275,11686.5625,11697.965,-6.028135319691501,-5.196883598524488,n,n,n,n,-0.39580401010554045,n,n,n,n,-5.259462416986935,-4.863658406881394,n,n,y
338,2022-06-30 02:51:00,11671.25,11671.25,11671.25,11671.25,-6.028135319691501,-0.8312517211670123,-5.196883598524488,28.053830134372216,0,0,11681.15,11685.525,11697.02,-6.759408112813617,-5.509388501382314,n,n,n,n,-0.5016490454053644,n,n,n,n,-5.4907197136381,-4.989070668232736,n,n,y
339,2022-06-30 02:51:00,11666.5,11666.5,11666.5,11666.5,-6.759408112813617,-1.250019611431303,-5.509388501382314,24.88748209571695,0,0,11679.15,11684.05,11695.98,-7.195483285626324,-5.846607458231116,n,n,n,n,-0.8312517211670123,n,n,n,n,-6.028135319691501,-5.196883598524488,n,n,y
340,2022-06-30 02:52:00,11667.25,11667.25,11667.25,11667.25,-7.195483285626324,-1.348875827395208,-5.846607458231116,26.301891597152316,0,0,11677.15,11682.6625,11694.93,-7.554852913492141,-6.188256549283321,n,n,n,n,-1.250019611431303,n,n,n,n,-6.759408112813617,-5.509388501382314,n,n,y
341,2022-06-30 02:52:00,11666.0,11666.0,11666.0,11666.0,-7.554852913492141,-1.36659636420882,-6.188256549283321,25.441992682267117,0,0,11675.4,11681.5125,11693.96,-7.889916263946361,-6.528588492215929,n,n,n,n,-1.348875827395208,n,n,n,n,-7.195483285626324,-5.846607458231116,n,n,y
342,2022-06-30 02:53:00,11664.25,11664.25,11664.25,11664.25,-7.889916263946361,-1.3613277717304317,-6.528588492215929,24.246827168236457,0,0,11673.775,11680.3,11693.04,-8.102402749185785,-6.843351343609901,n,n,n,n,-1.36659636420882,n,n,n,n,-7.554852913492141,-6.188256549283321,n,n,y
